,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.288,-1.794,-1.143,0.57,-0.364,-1.1,0.009,-0.017,0.972,0.602,-1.737,-0.537,-0.431,0.236,,
2010-01-01,0.071,0.607,0.172,0.039,0.443,0.244,-0.04,0.089,-0.374,0.534,-0.27,-0.103,-0.209,-0.688,,
2015-01-01,0.217,1.186,0.971,-0.609,-0.079,0.856,0.03,-0.073,-0.598,-1.136,2.007,0.64,0.64,0.452,,
2020-01-01,0.498,0.092,0.13,-0.001,0.199,1.768,0.251,-0.119,0.298,0.042,2.882,0.617,1.842,,,
2025-01-01,0.394,-0.146,-0.021,-0.164,0.296,1.539,0.621,0.427,0.632,3.18,2.966,1.347,1.973,,,
2030-01-01,1.351,0.55,1.326,0.026,-0.328,1.891,1.135,-0.057,0.954,2.893,3.14,2.299,1.586,,,
2035-01-01,1.545,0.673,0.161,0.223,0.466,2.996,2.156,-0.134,0.287,2.234,2.826,1.116,1.74,,,
2040-01-01,1.139,0.013,0.094,-1.051,-0.158,2.552,1.495,0.282,0.108,2.147,3.464,0.048,1.763,,,
2045-01-01,0.877,0.101,-0.691,-1.361,-0.403,2.37,0.167,0.065,0.072,1.478,4.222,0.374,1.818,,,
2050-01-01,1.182,0.448,-0.567,-0.853,0.377,2.207,0.131,-0.22,-0.414,1.276,3.248,1.117,1.837,,,
2055-01-01,0.777,0.856,0.303,-0.556,-0.254,1.888,-0.064,0.02,-0.451,1.384,2.566,1.035,1.804,,,
