,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.288,0.34,0.074,-0.003,-0.383,-0.231,0.387,0.378,-0.336,0.379,-1.086,0.175,-0.625,0.218,,
2010-01-01,0.159,-0.139,-0.223,-0.193,0.459,-0.007,0.069,-0.357,-0.084,-0.052,-0.003,0.364,-0.167,0.095,,
2015-01-01,0.129,-0.201,0.149,0.196,-0.076,0.238,-0.456,-0.021,0.42,-0.327,1.089,-0.539,0.792,-0.313,,
2020-01-01,0.754,0.424,0.627,-0.266,-1.124,0.66,-0.522,-0.04,0.651,-0.793,0.547,-0.879,1.146,,,
2025-01-01,1.146,0.268,0.835,0.196,-1.06,0.382,0.162,-0.558,0.62,-0.734,0.15,0.198,-0.247,,,
2030-01-01,0.339,0.25,1.121,0.228,-0.388,0.038,0.602,-0.042,0.54,-0.422,0.737,0.031,-0.251,,,
2035-01-01,0.365,-0.2,1.287,-0.2,-0.773,0.675,-0.466,0.34,0.429,-0.279,0.42,-0.304,0.53,,,
2040-01-01,-0.166,-0.407,1.553,0.17,-0.866,0.392,-0.907,0.281,0.1,0.461,-0.224,0.747,1.317,,,
2045-01-01,-0.795,0.2,0.579,-0.154,-1.285,-0.748,-0.905,0.545,0.131,0.566,-0.271,-0.167,0.413,,,
2050-01-01,-0.7,-0.6,-0.401,0.333,-1.405,-0.257,-1.336,0.59,0.51,-1.011,-0.628,-1.521,-0.436,,,
2055-01-01,0.222,-1.08,0.328,0.21,-0.817,0.164,-1.194,0.26,0.641,-1.3,-0.217,-0.772,-0.883,,,
