,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.3,-0.019,0.076,0.063,0.515,0.142,-0.267,0.07,-0.263,0.99,-0.798,-0.684,0.73,0.999,,
2010-01-01,0.374,0.019,-0.076,-0.389,0.089,-0.142,-0.742,-0.298,-0.33,-0.031,-0.066,-0.437,-0.598,-0.39,,
2015-01-01,-0.074,,,0.326,-0.604,,1.009,0.229,0.593,-0.96,0.864,1.122,-0.132,-0.609,,
2020-01-01,-0.903,,,0.291,-1.056,,0.899,0.414,0.429,0.106,0.653,1.37,1.0,,,
2025-01-01,-1.358,,,0.641,-1.432,,-1.59,0.512,0.545,0.54,0.868,0.566,1.625,,,
2030-01-01,-1.13,,,0.061,-0.423,,-0.695,-0.115,0.175,0.569,1.101,0.525,1.86,,,
2035-01-01,-2.074,,,-0.754,-1.389,,-0.281,0.245,-0.003,1.322,0.664,1.202,1.152,,,
2040-01-01,-2.16,,,-0.58,-1.76,,-0.529,0.186,0.853,0.404,-0.294,0.806,-0.211,,,
2045-01-01,-0.893,,,-1.1,-1.22,,-1.534,-0.279,0.545,-0.421,-0.387,0.249,-0.272,,,
2050-01-01,-1.293,,,-1.051,-1.36,,-1.658,0.701,0.992,-1.205,-1.329,-0.315,0.977,,,
2055-01-01,-0.711,,,-0.393,-1.634,,-1.758,0.681,0.797,-2.969,-1.19,-0.227,-0.155,,,
