,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,0.179,-1.458,-0.693,0.471,-1.243,-0.564,-0.371,-0.443,0.282,0.418,-2.443,-0.453,0.821,0.204,,
2010-01-01,-0.247,0.298,0.338,0.354,0.515,-0.107,-0.252,-0.132,0.197,0.208,-0.314,-0.076,-0.578,-0.188,,
2015-01-01,0.069,1.161,0.355,-0.825,0.728,0.671,0.623,0.575,-0.479,-0.625,2.757,0.529,-0.243,-0.015,,
2020-01-01,0.081,0.091,0.655,-0.374,0.243,1.999,1.678,0.07,-0.1,0.88,2.97,0.241,1.865,,,
2025-01-01,-0.576,-0.409,2.116,1.052,-1.27,2.86,2.127,-0.051,0.706,3.342,2.601,0.484,2.932,,,
2030-01-01,0.311,0.665,2.028,0.817,-0.861,2.944,2.824,0.507,0.54,4.294,2.817,1.012,2.042,,,
2035-01-01,1.183,1.12,2.444,0.528,0.629,2.826,4.536,0.379,1.331,2.95,3.037,0.924,0.626,,,
2040-01-01,1.21,0.862,4.413,0.359,0.668,3.023,3.642,0.135,1.411,2.093,3.287,1.194,0.944,,,
2045-01-01,0.918,0.629,4.991,0.03,-0.554,2.823,2.662,0.933,0.485,1.905,3.254,0.445,1.963,,,
2050-01-01,1.356,0.078,2.426,0.855,-1.62,2.636,3.241,0.578,0.286,2.616,3.402,-0.265,2.43,,,
2055-01-01,1.813,-0.468,1.676,1.523,-1.458,1.719,3.699,0.304,0.268,2.821,3.76,0.283,3.403,,,
