,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,38.707,38.989,38.674,39.226,38.62,38.114,38.559,38.393,39.287,39.38,38.765,,40.063,
1990-01-01,,,39.08,39.718,39.131,39.226,37.681,38.217,39.339,38.221,38.995,39.38,38.765,,39.693,
1995-01-01,,,39.08,39.718,39.131,39.73,40.446,39.687,40.843,40.254,38.053,38.941,38.586,,39.693,
2000-01-01,,,39.787,39.654,38.714,40.972,40.446,41.355,40.843,40.254,39.634,38.941,40.09,,40.222,
2005-01-01,,,39.787,40.491,41.554,40.972,39.895,41.355,39.861,40.648,39.634,40.762,40.514,,40.222,
2010-01-01,,,41.605,40.491,41.554,39.762,41.281,40.461,40.103,40.648,39.817,40.762,41.234,,39.879,
2015-01-01,,,41.605,40.588,40.891,39.762,41.281,40.461,40.103,41.233,44.23,41.483,41.696,,39.879,
2020-01-01,39.596,41.254,40.196,40.588,40.185,41.282,41.115,41.585,40.71,41.233,44.23,41.483,41.696,,,
2025-01-01,38.785,40.249,40.196,41.421,39.336,41.793,41.115,41.585,40.71,39.558,43.447,40.146,40.995,,,
2030-01-01,43.791,40.249,40.821,41.421,42.718,43.631,42.427,40.304,40.878,40.087,44.013,40.146,40.502,,,
2035-01-01,43.791,41.132,40.821,40.271,42.718,43.631,42.427,40.788,40.878,41.656,44.013,40.375,39.572,,,
2040-01-01,40.865,42.75,42.504,39.837,41.305,43.211,41.078,41.144,43.451,41.656,41.726,40.805,42.835,,,
2045-01-01,40.987,42.75,42.504,40.697,40.848,44.015,41.078,41.144,43.451,40.802,41.726,41.479,42.835,,,
2050-01-01,40.987,42.26,41.673,42.073,40.848,44.015,40.963,40.909,41.521,40.249,42.524,41.479,42.293,,,
2055-01-01,44.103,42.26,41.131,43.109,41.632,43.117,41.656,40.909,41.521,43.493,42.993,42.822,42.186,,,
