,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,413.282,353.375,439.03,348.526,323.717,362.438,388.506,371.9,342.579,454.515,426.463,404.424,368.465,,,370.651
1990-01-01,416.386,392.553,312.733,407.015,377.766,362.438,376.842,371.9,377.824,461.781,392.542,400.455,368.465,,,370.651
1995-01-01,420.597,396.028,312.733,381.738,464.782,409.028,376.842,412.429,424.665,299.611,333.688,400.455,386.655,,,444.499
2000-01-01,436.177,416.366,385.129,381.738,431.495,409.028,380.772,381.121,424.665,299.611,333.688,386.647,399.948,,,398.056
2005-01-01,383.377,405.819,405.505,396.047,385.295,412.467,380.772,381.121,430.819,400.121,465.947,386.647,399.948,,,398.056
2010-01-01,378.888,397.517,514.249,424.605,385.295,413.98,432.833,415.714,381.862,476.431,405.974,392.825,421.532,,,391.181
2015-01-01,378.888,,,424.605,395.924,,427.707,430.089,381.862,372.206,405.974,392.825,419.262,,,391.181
2020-01-01,422.558,,,402.332,408.156,,427.707,360.649,343.422,372.206,471.367,411.891,365.071,,,
2025-01-01,422.558,,,402.332,405.688,,464.855,360.649,343.422,381.985,471.367,411.891,365.071,,,
2030-01-01,372.902,,,390.097,380.604,,464.855,424.377,389.507,467.293,514.192,425.369,342.779,,,
2035-01-01,372.902,,,390.097,380.604,,414.992,403.593,431.818,437.961,514.192,425.369,342.779,,,
2040-01-01,439.304,,,552.071,311.096,,414.992,403.593,390.442,406.701,521.086,433.493,383.252,,,
2045-01-01,410.18,,,506.401,311.096,,443.347,427.75,390.442,406.701,519.629,414.268,431.963,,,
2050-01-01,406.33,,,491.573,439.285,,446.459,347.65,400.9,453.888,510.83,414.268,305.362,,,
2055-01-01,390.793,,,346.499,448.402,,420.929,347.65,400.9,470.272,510.83,447.138,305.362,,,
