,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.701,-0.645,-0.739,-0.984,-0.529,-0.653,-0.242,-0.421,-0.486,-0.292,-0.632,-0.516,-0.834,,-0.321,
1995-01-01,-0.297,-0.377,-0.451,-0.615,-0.48,-0.534,-0.345,-0.247,-0.28,-0.423,-0.452,-0.252,-0.443,,-0.201,
2000-01-01,-0.045,-0.06,-0.117,-0.223,-0.229,-0.099,-0.219,-0.046,-0.056,-0.161,-0.283,-0.051,-0.117,,0.005,
2005-01-01,0.23,0.177,0.309,0.326,0.095,0.162,0.091,0.074,0.127,-0.061,0.074,0.076,0.09,,0.166,
2010-01-01,0.361,0.348,0.46,0.585,0.483,0.386,0.22,0.205,0.222,0.328,0.452,0.325,0.555,,0.35,
2015-01-01,0.452,0.557,0.537,0.911,0.66,0.738,0.496,0.435,0.473,0.609,0.842,0.418,0.749,,,
2020-01-01,0.584,0.638,0.709,1.258,0.767,0.935,0.746,0.548,0.614,0.911,1.115,0.558,0.861,,,
2025-01-01,0.746,0.776,0.816,1.371,0.841,1.088,0.987,0.666,0.797,1.347,1.306,0.82,1.076,,,
2030-01-01,1.057,1.104,1.162,1.614,0.849,1.359,1.139,0.754,0.974,1.229,1.487,0.941,1.09,,,
2035-01-01,1.231,1.41,1.432,1.859,1.198,1.501,1.273,0.875,1.095,1.35,1.551,1.189,1.34,,,
2040-01-01,1.327,1.714,1.665,1.941,1.45,1.531,1.381,1.159,1.144,1.27,1.714,1.376,1.577,,,
2045-01-01,1.392,1.853,1.719,2.162,1.616,1.873,1.451,1.344,1.251,1.241,1.853,1.527,1.829,,,
2050-01-01,1.459,1.923,1.79,2.417,1.871,2.027,1.636,1.624,1.281,1.317,2.045,1.75,2.162,,,
