,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.704,-0.641,-0.709,-1.021,-0.522,-0.618,-0.335,-0.35,-0.488,-0.25,-0.549,-0.462,-0.811,,-0.36,
1995-01-01,-0.307,-0.345,-0.415,-0.643,-0.492,-0.497,-0.433,-0.158,-0.231,-0.411,-0.376,-0.224,-0.433,,-0.23,
2000-01-01,-0.076,-0.067,-0.091,-0.29,-0.26,-0.041,-0.27,0.043,-0.072,-0.161,-0.243,-0.053,-0.115,,0.007,
2005-01-01,0.217,0.12,0.321,0.265,0.122,0.215,0.112,0.133,0.079,-0.066,0.11,0.062,0.015,,0.215,
2010-01-01,0.377,0.39,0.397,0.599,0.505,0.355,0.233,0.136,0.213,0.293,0.37,0.262,0.448,,0.368,
2015-01-01,0.493,0.543,0.498,1.09,0.648,0.586,0.694,0.197,0.499,0.595,0.688,0.414,0.895,,,
2020-01-01,0.603,0.754,0.65,1.296,0.842,0.78,0.846,0.283,0.768,0.644,1.059,0.612,1.181,,,
2025-01-01,0.787,0.926,0.681,1.605,0.84,1.039,0.93,0.634,1.035,0.955,1.551,1.032,1.585,,,
2030-01-01,0.978,1.107,0.989,1.944,0.968,1.255,1.013,0.986,1.292,0.945,1.813,1.251,2.03,,,
2035-01-01,1.204,1.408,1.04,2.236,1.21,1.646,1.101,1.352,1.5,1.179,1.846,1.5,2.009,,,
2040-01-01,1.578,1.508,1.309,2.651,1.515,1.679,1.398,1.701,1.528,1.352,2.118,1.626,2.255,,,
2045-01-01,1.756,1.805,1.842,2.797,1.863,2.045,1.747,1.911,1.704,1.517,2.125,1.735,2.874,,,
2050-01-01,2.106,2.036,2.166,3.034,2.238,2.447,2.019,2.15,1.883,1.743,2.368,2.087,3.084,,,
