,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.141,0.195,0.455,1.414,0.373,-0.098,0.415,-0.281,0.172,0.661,0.304,-0.099,1.753,,0.905,
1995-01-01,0.143,-0.04,0.24,0.677,0.882,0.285,0.976,0.003,-0.04,1.329,0.455,0.056,0.733,,1.155,
2000-01-01,-0.034,-0.152,-0.181,0.401,0.541,-0.137,0.548,-0.194,0.064,0.055,0.765,0.206,-0.079,,0.307,
2005-01-01,-0.322,-0.003,-0.513,-0.54,-0.356,-0.05,-0.849,-0.202,-0.386,-0.432,-0.249,-0.105,-0.522,,-1.094,
2010-01-01,-0.02,,,-0.629,-0.748,,-0.423,0.254,0.042,0.037,-0.38,0.197,-0.698,,-1.272,
2015-01-01,0.092,,,-1.322,-0.692,,-0.667,0.419,0.149,-1.651,-0.895,-0.255,-1.188,,,
2020-01-01,0.182,,,-0.968,0.047,,-1.317,0.885,-0.079,-1.497,-1.087,0.615,-1.301,,,
2025-01-01,0.179,,,-0.784,0.787,,-0.509,0.801,-0.017,-1.694,-0.412,0.263,-1.926,,,
2030-01-01,-0.266,,,-1.199,0.919,,-0.239,1.244,-0.763,-1.877,-0.47,0.029,-2.67,,,
2035-01-01,-0.353,,,-0.418,-0.074,,-0.774,1.221,-1.583,-1.663,-0.681,0.345,-2.274,,,
2040-01-01,-0.111,,,-0.255,-1.479,,-0.361,0.091,-1.289,-1.944,-0.847,-0.789,-2.644,,,
2045-01-01,0.423,,,-1.277,-1.45,,-1.72,-0.489,-0.255,-2.782,-0.999,-0.239,-3.062,,,
2050-01-01,0.958,,,-1.72,-1.955,,-2.93,-0.661,0.142,-3.699,-1.548,-0.53,-3.093,,,
