,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1063.859,1142.126,1033.274,1182.526,1138.531,919.454,1060.84,1111.12,1132.348,1147.238,1214.846,1176.111,1103.516,,,1124.573
1990-01-01,1063.859,1142.126,1194.314,1182.526,1102.988,1078.131,981.187,1166.966,1034.313,1153.829,1049.797,1047.633,1103.516,,,1142.395
1995-01-01,1212.61,1201.956,1194.314,1194.142,1102.988,1167.545,981.187,1041.113,1034.313,1059.349,1049.797,1047.633,1150.366,,,1231.988
2000-01-01,1086.739,1267.03,1134.38,1016.16,1207.229,1156.129,1229.912,1041.113,1069.891,1059.349,1067.947,1188.216,1058.625,,,1116.675
2005-01-01,1086.739,1114.395,1086.995,1016.16,1048.299,1098.436,1248.955,1163.44,1069.891,1123.038,1067.947,1188.216,1058.625,,,991.397
2010-01-01,1203.087,1114.395,1086.995,1119.204,1048.299,1098.436,1163.921,1197.973,1253.494,1123.038,1252.182,1091.057,1177.637,,,991.397
2015-01-01,1203.087,1161.372,1099.652,1119.204,1181.59,1311.794,1163.921,1108.198,1235.671,1164.084,1127.407,1091.057,1177.637,,,1231.499
2020-01-01,1051.209,1185.533,1194.431,1124.169,1181.59,1300.658,1243.614,1108.198,1235.671,1220.215,1127.407,1315.658,1182.514,,,
2025-01-01,1051.209,1185.533,1140.761,1052.519,1229.257,1259.571,1243.614,1207.245,1182.24,950.701,1217.328,1226.909,1088.363,,,
2030-01-01,1217.929,1112.156,1140.761,1052.519,1262.937,1251.758,1267.526,1113.282,1182.24,950.701,1172.77,1140.458,1088.363,,,
2035-01-01,1087.168,1112.156,1202.178,1115.283,1198.773,1210.129,1267.526,1113.282,1112.18,1080.869,1172.77,1140.458,1014.388,,,
2040-01-01,1087.168,1028.388,1235.007,1062.3,1101.594,1166.05,1074.897,1038.019,1112.18,1126.872,1198.071,1239.755,1014.388,,,
2045-01-01,1245.806,1028.388,1244.546,1062.3,1101.594,1166.05,1074.897,1038.019,1114.564,1126.872,1217.024,1195.019,1290.509,,,
2050-01-01,1319.744,1114.955,1194.157,1157.343,1137.345,1193.406,1141.698,1156.056,1279.453,1257.458,1250.12,1195.019,1191.732,,,
2055-01-01,1156.253,1225.957,1084.309,1157.343,1137.345,1130.907,1141.698,1185.223,1229.483,1191.769,1423.509,1227.666,1191.732,,,
