,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.781,-0.001,0.317,-0.56,-1.021,-0.03,-1.561,-0.748,0.142,0.411,-1.42,-0.261,0.034,-0.221,,
2010-01-01,0.001,0.785,0.354,-0.3,-0.159,-0.096,-0.117,0.041,-0.21,-0.034,0.328,0.098,-0.579,0.246,,
2015-01-01,0.78,-0.783,-0.671,0.859,1.18,0.126,1.678,0.707,0.069,-0.377,1.092,0.163,0.545,-0.026,,
2020-01-01,0.171,-1.247,-0.61,1.707,0.369,0.847,2.432,-0.082,1.044,1.048,0.823,-0.035,2.809,,,
2025-01-01,0.12,-0.521,-0.199,0.733,-0.763,1.523,2.025,-0.325,1.131,0.728,2.476,0.532,2.766,,,
2030-01-01,-0.081,-0.472,-0.488,0.613,-0.194,1.238,1.942,1.396,1.712,1.474,3.511,0.253,0.881,,,
2035-01-01,-0.115,-0.32,-0.077,0.384,0.581,1.461,1.812,1.353,1.841,1.476,2.876,-0.406,1.071,,,
2040-01-01,0.096,0.892,0.512,1.043,1.235,2.406,1.579,0.377,1.502,1.103,1.93,0.255,2.092,,,
2045-01-01,0.518,0.739,0.537,2.183,0.154,1.305,2.14,1.077,1.681,2.277,2.369,-0.129,2.507,,,
2050-01-01,0.39,0.286,1.275,1.053,-0.72,1.106,2.056,1.29,1.593,1.972,3.465,-0.981,3.367,,,
2055-01-01,-0.273,0.672,0.314,1.288,-1.728,1.399,1.979,1.154,1.37,1.161,2.917,-0.713,3.229,,,
