,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.56,0.974,0.036,1.479,0.532,0.684,-0.121,-0.101,0.898,-0.15,-0.355,0.638,0.137,,0.732,
1995-01-01,-0.067,1.483,0.231,1.05,0.268,0.498,0.233,-0.702,-0.05,-0.024,0.457,0.075,-0.111,,0.016,
2000-01-01,-0.339,0.938,0.116,0.346,-0.3,0.024,0.328,-0.68,0.184,-0.258,0.306,0.03,0.273,,0.183,
2005-01-01,0.868,0.832,-0.162,-0.775,-0.247,0.136,-0.09,-0.044,0.098,0.662,0.159,0.342,-0.099,,-0.157,
2010-01-01,0.52,-1.722,0.112,-0.976,-0.043,-0.237,-0.111,0.47,-0.713,-0.04,-0.013,-0.311,-0.35,,-0.773,
2015-01-01,-0.421,-2.504,-0.332,-1.125,-0.21,-1.104,-0.239,1.057,-0.419,-0.192,-0.554,-0.774,0.15,,,
2020-01-01,-1.443,-2.891,-0.409,-1.797,0.162,-0.794,-0.067,1.245,-0.719,-0.369,-1.7,-1.087,0.364,,,
2025-01-01,-2.086,-3.36,-0.034,-1.723,-0.496,-1.306,0.551,1.207,-1.087,-1.369,-2.047,-1.69,0.861,,,
2030-01-01,-2.379,-2.81,0.173,-2.253,-0.711,-1.424,0.19,0.607,-0.652,-1.229,-2.45,-1.196,1.458,,,
2035-01-01,-2.423,-3.163,0.024,-2.757,-0.802,-1.275,0.337,0.976,-0.589,-1.671,-2.92,-0.763,1.564,,,
2040-01-01,-2.559,-2.945,-0.792,-2.626,-1.566,-1.829,0.138,0.223,-0.946,-1.261,-2.59,-1.014,1.127,,,
2045-01-01,-3.011,-2.524,-1.454,-2.411,-1.758,-2.084,-0.306,0.534,-0.813,-0.659,-2.299,-0.993,1.247,,,
2050-01-01,-2.667,-3.107,-2.348,-2.327,-1.553,-2.21,0.653,1.068,-1.31,0.056,-1.621,-2.127,0.991,,,
