,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-32.027,-33.451,-31.311,-31.431,-30.868,-33.557,-32.921,-29.276,-32.913,-31.505,-33.741,,-29.893,
1990-01-01,,,-31.392,-33.451,-29.792,-31.431,-31.541,-33.557,-32.921,-29.276,-32.913,-31.012,-29.242,,-30.848,
1995-01-01,,,-31.392,-30.64,-31.861,-30.95,-31.541,-29.141,-31.737,-29.985,-27.952,-31.829,-30.163,,-32.795,
2000-01-01,,,-29.094,-29.908,-31.861,-30.297,-30.783,-29.141,-28.762,-29.985,-27.497,-31.829,-30.289,,-32.795,
2005-01-01,,,-30.164,-29.139,-30.723,-30.297,-30.563,-30.2,-29.769,-31.859,-28.994,-29.235,-30.289,,-28.217,
2010-01-01,,,-30.164,-28.165,-29.115,-29.257,-28.813,-30.2,-29.769,-31.859,-31.326,-29.235,-28.304,,-28.217,
2015-01-01,,,-28.689,-28.165,-28.259,-29.257,-28.813,-27.126,-27.043,-30.682,-31.326,-28.276,-30.894,,-30.155,
2020-01-01,-28.736,-26.276,-29.072,-27.367,-29.4,-28.072,-28.313,-30.143,-27.043,-26.086,-27.28,-26.593,-30.894,,,
2025-01-01,-28.538,-30.047,-29.072,-26.208,-29.4,-26.953,-25.744,-30.143,-25.695,-28.186,-26.864,-26.593,-28.354,,,
2030-01-01,-27.29,-30.047,-26.28,-27.58,-29.274,-26.921,-26.508,-29.129,-25.695,-28.186,-29.891,-25.001,-26.835,,,
2035-01-01,-27.29,-27.618,-25.874,-27.58,-29.333,-28.476,-26.508,-28.997,-27.35,-25.153,-29.891,-27.472,-26.835,,,
2040-01-01,-26.436,-27.618,-24.181,-23.184,-29.333,-29.3,-25.479,-28.997,-29.343,-24.5,-25.879,-27.472,-27.117,,,
2045-01-01,-26.436,-24.982,-29.413,-23.66,-25.187,-29.3,-26.766,-23.322,-29.343,-23.397,-25.879,-26.199,-27.117,,,
2050-01-01,-24.658,-24.982,-29.413,-23.66,-25.187,-25.091,-26.766,-30.596,-21.506,-22.273,-19.637,-25.194,-27.636,,,
2055-01-01,-24.252,-22.066,-23.077,-22.179,-24.173,-25.091,-25.266,-30.596,-23.516,-22.273,-22.112,-24.516,-27.636,,,
