,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,2.507,-1.645,-2.028,3.771,-1.679,-2.377,3.083,-1.677,0.649,1.087,-0.49,-1.911,5.708,,,-1.479
1995-01-01,2.5,-4.251,-1.422,1.727,3.683,0.075,6.872,-0.477,0.071,3.174,-0.809,1.258,1.043,,,1.722
2000-01-01,0.029,-3.713,-0.857,2.396,4.199,-2.838,3.327,-1.705,2.117,0.393,2.163,1.241,-0.348,,,2.006
2005-01-01,-4.116,0.315,-0.33,-2.245,0.379,-0.419,-3.922,-1.448,0.84,1.564,-0.882,-0.585,0.607,,,-4.374
2010-01-01,-3.546,4.333,2.625,-2.381,-2.425,2.57,-2.739,1.917,0.915,-2.768,0.591,0.399,-1.787,,,2.125
2015-01-01,2.626,4.96,2.012,-3.269,-4.158,2.989,-6.622,3.39,-4.592,-3.449,-0.573,-0.402,-5.223,,,
2020-01-01,8.627,6.158,2.053,-0.574,-4.34,3.071,-6.891,3.893,-6.431,-0.242,-1.321,-0.761,-4.061,,,
2025-01-01,13.39,7.715,2.672,-1.656,0.172,2.155,-4.094,0.853,-8.162,-6.604,-3.654,-2.061,-5.379,,,
2030-01-01,21.109,5.196,-0.072,-1.598,2.993,4.361,-0.643,-2.687,-7.702,-3.364,-4.062,-3.891,-6.599,,,
2035-01-01,18.078,3.408,4.136,-1.285,6.299,-0.591,-1.963,-4.304,-6.226,-4.234,2.127,-4.308,0.962,,,
2040-01-01,13.718,3.491,5.52,-5.391,9.074,2.389,-2.974,-7.143,-5.166,-8.249,-0.988,2.369,1.891,,,
2045-01-01,13.542,0.214,2.346,-4.041,10.322,-0.983,-6.583,-7.109,-1.777,-5.514,2.201,-2.993,-3.174,,,
2050-01-01,11.561,5.245,3.762,-3.25,8.621,-4.416,-9.211,-6.423,-1.485,-7.69,1.643,-1.533,0.963,,,
