,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-3.531,-2.0,0.354,1.777,-2.759,-5.556,-5.465,-0.583,-2.085,-0.602,-2.33,-1.496,0.3,,,-0.919
1995-01-01,-0.601,0.157,1.542,1.395,-0.402,-3.832,-3.412,1.668,-1.569,1.36,-2.828,-2.505,-0.805,,,-0.665
2000-01-01,0.192,0.192,-1.743,1.535,0.278,-2.087,0.506,0.294,-1.8,0.154,-0.905,-0.955,0.688,,,0.797
2005-01-01,-0.486,1.321,-2.702,-1.935,1.573,0.811,0.786,0.556,-0.312,0.377,0.893,-0.515,0.777,,,-0.559
2010-01-01,1.323,1.035,0.259,-2.067,0.905,4.859,4.469,-1.314,2.714,-0.373,1.789,1.204,-1.166,,,1.346
2015-01-01,3.103,-0.706,2.291,-0.705,0.405,5.804,3.115,-0.621,3.053,-0.916,3.382,4.266,0.206,,,
2020-01-01,3.667,2.071,3.446,-3.159,2.383,7.76,2.416,1.875,1.893,-3.1,4.305,5.233,-0.887,,,
2025-01-01,3.794,1.86,4.734,-0.656,3.335,7.796,1.845,3.269,-0.355,-4.513,3.638,6.425,2.359,,,
2030-01-01,1.695,1.562,3.513,0.879,2.509,5.476,-0.015,4.731,-2.994,-4.236,6.72,2.037,2.558,,,
2035-01-01,0.234,0.691,4.252,0.035,1.452,4.789,-1.166,3.536,-4.672,-2.832,5.888,2.529,6.188,,,
2040-01-01,2.464,-1.501,6.269,2.598,0.923,5.99,-1.777,0.615,-0.364,0.197,7.571,4.957,9.635,,,
2045-01-01,7.222,-0.047,5.707,2.396,-0.746,2.129,-0.488,-0.399,1.934,3.502,12.652,8.58,7.919,,,
2050-01-01,10.253,1.596,4.693,0.535,-0.014,2.946,0.664,-0.421,4.003,6.146,13.668,10.765,12.99,,,
