,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-0.527,-0.118,0.562,3.829,1.019,1.227,0.932,-0.131,0.982,0.697,-0.05,0.348,0.647,,0.328,
1995-01-01,0.173,1.582,0.739,2.072,0.481,1.058,0.392,-1.087,0.161,-0.019,0.457,-0.239,-0.052,,-0.219,
2000-01-01,0.013,1.343,0.292,0.107,-0.465,-0.06,0.378,-1.094,-0.24,-0.57,0.476,0.242,0.016,,0.116,
2005-01-01,1.18,1.019,-0.142,-1.638,-0.574,-0.156,-0.067,-0.303,0.152,0.462,0.23,0.206,-0.261,,0.227,
2010-01-01,0.306,-1.126,-0.358,-2.019,-0.167,-0.222,-0.627,0.737,-0.677,-0.233,-0.168,-0.115,-0.654,,-0.451,
2015-01-01,-1.144,-2.7,-1.092,-2.351,-0.294,-1.847,-1.008,1.878,-0.379,-0.337,-0.945,-0.442,0.305,,,
2020-01-01,-2.538,-2.892,-1.268,-2.881,0.012,-1.79,-1.564,2.514,-0.834,-0.914,-1.463,-1.057,0.853,,,
2025-01-01,-2.744,-3.397,-1.155,-2.785,-0.652,-2.324,-1.431,2.209,-1.837,-1.88,-1.77,-1.286,1.15,,,
2030-01-01,-3.075,-3.184,-0.708,-3.457,-1.183,-3.087,-1.805,1.787,-1.71,-2.037,-1.744,-0.535,1.802,,,
2035-01-01,-2.621,-3.303,-1.174,-4.226,-1.867,-2.658,-1.183,2.005,-1.857,-2.208,-2.563,0.294,1.674,,,
2040-01-01,-1.833,-3.196,-1.574,-4.369,-2.366,-3.137,-1.079,0.969,-1.858,-1.584,-2.622,-0.123,0.779,,,
2045-01-01,-2.817,-2.896,-2.661,-4.413,-2.881,-3.708,-1.51,1.44,-1.969,-1.593,-2.418,0.024,1.496,,,
2050-01-01,-2.235,-3.966,-3.418,-4.571,-2.543,-3.951,-1.122,1.191,-3.091,-0.554,-2.208,-1.031,0.934,,,
