,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-16.316,-11.413,-13.244,-15.388,-10.963,-17.387,-13.1,-13.433,-13.786,-14.684,-11.185,,-17.744,
1990-01-01,,,-13.285,-16.022,-13.244,-15.388,-13.466,-9.928,-13.1,-13.515,-13.786,-14.684,-11.209,,-17.744,
1995-01-01,,,-13.986,-16.022,-12.761,-12.336,-13.466,-11.79,-16.762,-13.515,-10.435,-12.53,-14.633,,-12.085,
2000-01-01,,,-13.986,-14.933,-13.206,-12.151,-14.575,-15.459,-16.762,-11.712,-13.198,-12.53,-14.633,,-12.085,
2005-01-01,,,-9.953,-14.933,-13.206,-10.01,-14.575,-15.459,-11.157,-12.216,-13.198,-12.268,-13.031,,-8.298,
2010-01-01,,,-11.236,-9.356,-12.231,-11.75,-12.093,-9.988,-8.531,-12.804,-12.798,-12.268,-12.653,,-11.022,
2015-01-01,,,-11.236,-7.32,-12.108,-12.976,-10.861,-9.988,-10.588,-12.804,-12.798,-11.036,-12.653,,-11.022,
2020-01-01,-11.921,-10.22,-10.269,-7.93,-13.41,-12.976,-10.861,-15.078,-15.487,-12.107,-13.88,-10.095,-11.384,,,
2025-01-01,-11.921,-9.338,-7.342,-7.93,-13.723,-10.664,-9.812,-15.078,-15.487,-9.659,-13.88,-10.095,-7.381,,,
2030-01-01,-10.447,-10.926,-8.603,-7.077,-13.723,-13.307,-9.81,-9.886,-8.826,-12.54,-9.659,-11.981,-7.381,,,
2035-01-01,-10.447,-10.926,-8.603,-7.077,-11.267,-13.307,-9.81,-12.496,-8.826,-12.54,-9.873,-11.981,-6.033,,,
2040-01-01,-9.477,-8.258,-10.963,-1.706,-7.901,-10.114,-9.388,-12.496,-16.814,-11.511,-13.044,-8.9,-5.806,,,
2045-01-01,-9.477,-8.559,-10.963,-4.113,-7.584,-10.264,-7.07,-5.585,-16.814,-11.511,-13.044,-8.761,-5.806,,,
2050-01-01,-8.113,-8.559,-6.198,-7.293,-8.894,-10.264,-7.753,-10.374,-10.86,-10.13,-9.795,-8.59,-7.946,,,
2055-01-01,-8.113,-13.133,-6.198,-7.293,-8.894,-9.19,-7.753,-10.374,-8.649,-10.13,-6.682,-8.59,-7.946,,,
