,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-0.982,-3.031,-2.187,-0.732,-1.692,-1.988,-0.687,-1.05,-2.264,-1.278,-2.439,,-2.732,
1990-01-01,,,-2.497,-3.031,-2.187,-0.732,-1.692,-0.72,-2.142,-1.287,-2.177,-1.324,-2.439,,-2.732,
1995-01-01,,,-2.497,-0.792,-0.77,-2.033,-1.726,-0.961,-2.142,-1.287,-2.177,-1.324,-0.604,,-1.466,
2000-01-01,,,-0.179,-0.792,0.031,-3.62,-1.726,-0.961,0.14,-0.476,-1.337,-0.169,-0.419,,-0.463,
2005-01-01,,,-0.973,-1.134,0.031,-3.62,-0.48,-0.579,-2.428,-0.476,-0.997,-1.849,-1.196,,-0.047,
2010-01-01,,,-0.973,-1.134,-1.544,1.851,0.071,-1.479,-2.428,-1.796,1.62,-1.849,-1.196,,0.771,
2015-01-01,,,-0.067,1.746,-1.544,0.72,-0.924,-1.479,1.519,-1.796,-0.836,-0.375,0.127,,-1.5,
2020-01-01,-0.629,-0.011,-0.067,1.961,-0.917,0.72,-0.924,-5.176,-0.563,-1.578,-0.836,2.918,0.127,,,
2025-01-01,-0.629,-0.011,1.23,2.25,1.097,2.147,0.64,-5.176,-0.563,-0.296,-0.808,-0.982,-3.463,,,
2030-01-01,0.033,0.765,1.852,1.626,1.097,1.326,0.084,-0.584,2.105,-0.296,-2.089,-0.982,-3.463,,,
2035-01-01,0.86,0.402,2.262,-0.655,2.753,1.326,-0.382,-0.584,2.912,-1.592,-2.089,0.596,-0.813,,,
2040-01-01,0.349,0.402,-0.416,-0.655,0.341,2.071,-1.45,-0.002,0.892,-1.592,1.206,0.596,-0.813,,,
2045-01-01,0.349,-0.239,-0.416,-1.727,0.341,2.071,-1.45,0.817,-0.014,-0.296,2.325,2.311,1.609,,,
2050-01-01,1.897,-0.239,2.064,-1.727,1.933,2.886,-0.093,-0.683,-0.014,-0.699,2.747,2.095,1.879,,,
2055-01-01,0.255,1.415,2.075,1.593,0.529,5.071,-0.093,-0.683,0.53,-0.699,2.75,2.095,1.879,,,
