,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
2005-01-01,-0.289,-0.349,-0.287,-0.392,-1.113,-0.223,-1.148,-0.601,-0.144,0.104,-1.628,-0.227,0.044,-0.004,,
2010-01-01,-0.008,0.652,0.223,-0.025,0.337,-0.089,-0.209,-0.08,-0.139,0.017,0.197,0.021,-0.665,0.12,,
2015-01-01,0.298,-0.303,0.064,0.417,0.777,0.312,1.357,0.681,0.283,-0.121,1.431,0.206,0.621,-0.116,,
2020-01-01,0.139,-0.691,0.389,1.187,-0.114,1.151,2.022,-0.135,0.77,1.198,1.065,-0.121,2.656,,,
2025-01-01,0.21,-0.221,0.927,0.231,-1.051,1.991,1.893,-0.523,0.679,0.84,2.089,0.872,2.61,,,
2030-01-01,0.036,0.071,0.439,0.453,-0.653,1.852,1.941,0.761,1.071,1.652,2.805,1.052,1.214,,,
2035-01-01,-0.096,0.186,0.259,1.061,0.178,1.576,1.7,0.945,1.129,2.126,2.433,0.097,1.175,,,
2040-01-01,0.172,0.531,0.864,1.174,0.143,2.091,1.535,0.276,0.921,1.492,1.99,0.44,1.78,,,
2045-01-01,0.597,0.399,0.687,1.284,-0.692,1.486,2.131,0.381,0.882,2.035,2.317,0.087,2.204,,,
2050-01-01,0.555,0.318,0.96,0.638,-1.195,1.136,2.184,0.662,0.821,2.181,2.822,-0.092,3.243,,,
2055-01-01,-0.007,0.562,0.398,0.762,-1.726,1.384,1.941,0.718,0.745,1.205,2.495,-0.001,3.365,,,
