,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,1091.693,1125.263,1066.447,1132.246,1180.316,1071.614,1272.989,1141.214,1154.271,1243.887,1108.626,1111.755,1195.267,,,1157.982
1990-01-01,1117.85,1125.263,1162.808,1257.298,1180.316,1195.061,1149.253,1186.296,976.493,1272.749,1108.626,1108.384,1195.267,,,1157.982
1995-01-01,1117.85,1216.463,1126.157,1211.192,1197.893,1159.589,1149.253,1062.262,976.493,1054.18,1113.237,1108.384,1298.92,,,1232.165
2000-01-01,1159.274,1280.953,1126.157,1097.247,1159.888,1155.462,1150.075,1062.262,1162.128,1054.18,1179.354,1151.345,991.839,,,1230.267
2005-01-01,1159.274,1199.097,1184.286,1097.247,1106.057,1059.01,1150.075,1149.764,1162.128,1154.502,1223.466,1151.345,991.839,,,1014.084
2010-01-01,1045.98,1129.117,1184.286,1142.409,1106.057,1059.01,1105.466,1149.764,1364.306,1151.54,1208.361,1225.682,1169.217,,,1014.084
2015-01-01,1045.98,1129.117,1232.436,1144.937,1152.051,1382.83,1105.466,1331.015,1286.758,1151.54,1140.907,1225.682,1240.229,,,1276.014
2020-01-01,1281.907,1202.76,1329.925,1219.134,1152.051,1225.834,1360.712,1124.512,1286.758,1163.508,1140.907,1264.615,1142.794,,,
2025-01-01,1267.994,1202.76,1256.406,946.472,1247.349,1176.991,1187.53,1124.512,1187.378,913.433,1236.759,1193.682,1142.794,,,
2030-01-01,1267.994,1248.352,1256.406,946.472,1194.614,1176.991,1187.53,1181.895,1187.378,913.433,1115.015,1125.869,1192.7,,,
2035-01-01,1112.039,1134.226,1173.211,1067.615,1194.614,1208.502,1211.323,1181.895,1384.476,1108.366,1115.015,1125.869,1243.185,,,
2040-01-01,1112.039,1134.226,1173.211,1264.925,1052.956,1241.027,1211.323,1157.485,1217.273,1177.548,1193.206,1202.796,1243.185,,,
2045-01-01,1253.898,1153.589,1299.527,1312.407,1052.956,1241.027,1337.197,1157.485,1217.273,1242.077,1197.497,1220.15,1316.641,,,
2050-01-01,1253.898,1176.943,1131.385,1092.42,1267.252,1217.296,1080.9,1243.233,1253.786,1362.007,1225.457,1252.165,1209.857,,,
2055-01-01,1322.289,1151.828,1131.385,1092.42,1346.972,1217.296,1080.9,1243.233,1180.469,1282.076,1318.445,1252.165,1209.857,,,
