,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,0.226,1.083,0.819,1.276,0.269,-0.777,1.39,1.306,-0.152,1.158,0.288,-0.04,0.963,,2.522,
1995-01-01,0.401,0.024,-0.062,0.404,0.856,0.378,1.125,0.121,0.209,1.175,0.284,0.036,0.932,,1.163,
2000-01-01,0.043,-0.462,-0.136,0.378,0.053,0.264,0.086,-0.61,0.218,-0.028,0.35,0.201,-0.009,,-0.095,
2005-01-01,-0.213,-0.645,-0.621,-0.754,-0.102,0.136,-0.971,-0.782,-0.142,-0.57,-0.228,-0.646,-0.134,,-1.465,
2010-01-01,-0.216,,,-0.585,-0.494,,-0.756,-0.754,0.074,-0.671,-0.211,0.315,-0.261,,-2.125,
2015-01-01,-0.241,,,-0.718,-0.581,,-0.874,0.719,-0.207,-1.065,-0.482,0.133,-1.489,,,
2020-01-01,0.003,,,-1.638,-0.164,,-1.008,1.654,-0.42,-0.582,-0.456,0.816,-1.092,,,
2025-01-01,-0.574,,,-1.624,-0.113,,-0.985,1.291,-1.083,-0.804,0.229,0.865,-2.256,,,
2030-01-01,-0.997,,,-2.81,-0.142,,-0.774,1.276,-1.675,-0.834,0.108,0.25,-3.476,,,
2035-01-01,-1.69,,,-2.933,-0.63,,-0.249,0.218,-3.215,-0.842,0.053,0.506,-3.317,,,
2040-01-01,-1.599,,,-2.256,-1.327,,0.325,-0.811,-3.605,-1.61,-0.561,-0.577,-3.87,,,
2045-01-01,-0.449,,,-3.75,-1.59,,-0.186,-1.572,-2.804,-2.11,-1.709,-0.654,-3.559,,,
2050-01-01,0.103,,,-3.759,-1.899,,-0.887,-1.888,-3.2,-2.92,-2.195,-0.968,-2.74,,,
