,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1990-01-01,-1.97,-2.554,0.527,-4.136,-0.624,-0.927,-0.398,-2.812,-1.618,1.217,3.254,-2.444,-5.91,,,3.289
1995-01-01,2.534,1.288,-0.3,-3.162,-1.761,-1.977,-0.723,-1.754,-2.013,-1.936,-0.397,-1.999,-3.867,,,-3.228
2000-01-01,2.25,3.652,-1.277,-0.7,-1.054,0.253,-0.822,0.798,-1.225,-1.809,0.428,0.518,-0.348,,,-0.498
2005-01-01,3.949,0.22,1.327,0.566,1.609,0.455,0.942,1.404,0.595,-1.721,-1.733,-1.129,0.629,,,2.745
2010-01-01,-0.959,-1.28,-1.64,3.355,1.327,0.52,-0.966,-0.011,1.066,0.19,-2.497,1.978,4.366,,,-2.307
2015-01-01,-5.803,-1.325,1.364,4.078,0.504,1.675,1.967,2.375,3.194,4.059,0.944,3.076,5.13,,,
2020-01-01,-4.692,-0.462,1.093,3.338,3.291,0.713,0.393,1.424,3.639,1.739,0.585,0.62,2.568,,,
2025-01-01,-4.736,-1.641,2.289,-2.092,-0.011,-1.992,-0.791,2.874,2.263,4.809,2.787,4.648,2.098,,,
2030-01-01,2.034,0.071,4.768,-2.731,0.147,-2.945,0.153,5.607,2.463,4.255,2.798,6.151,0.732,,,
2035-01-01,6.163,1.001,2.536,-2.329,-0.407,-2.248,-0.438,3.387,3.409,1.946,0.609,8.636,-0.583,,,
2040-01-01,7.057,0.133,4.448,-0.954,1.37,-6.754,1.689,6.714,2.364,4.118,2.455,10.304,0.878,,,
2045-01-01,6.09,2.633,2.819,4.943,5.868,-2.629,4.575,6.957,2.474,3.588,3.778,10.692,2.487,,,
2050-01-01,5.566,6.693,5.052,6.043,6.676,-0.898,5.216,5.997,3.866,4.773,5.617,14.336,1.144,,,
