,CESM2,CESM2-WACCM,EC-Earth3-CC,EC-Earth3,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,INM-CM4-8,INM-CM5-0,MPI-ESM1-2-HR,MRI-ESM2-0,NorESM2-MM,TaiESM1,NSRDB,ERA5,DAYMET
1985-01-01,,,-25.319,-23.625,-22.786,-25.966,-25.919,-24.595,-23.14,-25.512,-24.993,-24.894,-25.606,,-24.191,
1990-01-01,,,-25.319,-23.562,-26.438,-25.966,-25.919,-24.595,-23.747,-22.851,-22.534,-25.121,-23.39,,-24.484,
1995-01-01,,,-22.329,-24.286,-26.438,-22.895,-24.061,-21.667,-23.747,-22.851,-23.025,-25.121,-23.39,,-24.484,
2000-01-01,,,-22.329,-25.94,-21.31,-23.092,-24.061,-20.824,-22.85,-21.907,-23.431,-22.661,-24.344,,-22.624,
2005-01-01,,,-23.068,-25.94,-22.282,-23.092,-22.491,-21.749,-26.078,-24.062,-23.431,-22.661,-24.344,,-22.311,
2010-01-01,,,-23.068,-20.048,-22.282,-21.24,-20.52,-25.031,-26.078,-24.062,-23.038,-21.517,-23.199,,-22.547,
2015-01-01,,,-22.058,-20.09,-21.956,-21.24,-20.52,-25.031,-17.851,-22.248,-23.038,-21.517,-19.219,,-22.85,
2020-01-01,-23.269,-21.402,-24.887,-23.276,-21.956,-20.214,-20.637,-26.394,-17.851,-22.262,-19.498,-21.511,-18.789,,,
2025-01-01,-23.269,-21.309,-24.887,-23.276,-20.802,-23.334,-20.637,-26.394,-24.669,-22.523,-19.498,-20.174,-17.36,,,
2030-01-01,-20.559,-19.417,-22.862,-21.517,-20.904,-23.334,-19.282,-19.008,-24.669,-22.523,-18.348,-20.174,-16.213,,,
2035-01-01,-20.559,-19.65,-22.862,-21.517,-20.975,-21.051,-22.585,-19.998,-21.185,-21.601,-18.348,-17.504,-18.687,,,
2040-01-01,-19.176,-19.928,-20.667,-18.128,-20.975,-21.846,-22.585,-19.998,-21.185,-21.601,-16.459,-15.658,-18.687,,,
2045-01-01,-18.317,-19.928,-18.912,-15.533,-20.27,-21.846,-22.265,-15.768,-15.777,-19.773,-16.459,-15.282,-16.83,,,
2050-01-01,-16.376,-17.238,-19.016,-19.581,-20.27,-18.627,-16.677,-18.492,-15.777,-17.481,-12.676,-15.282,-18.333,,,
2055-01-01,-16.376,-19.029,-19.016,-19.581,-18.261,-18.627,-16.677,-18.492,-15.355,-17.481,-15.112,-15.276,-18.333,,,
